,Year,Week,station_id,TempMax_C,TempMin_C,Rain_mm,Average_snow_deepth_10years,SnowAvgDepth_cm_roll3
177,2015,11,72161,7.057142857142857,0.6428571428571427,27.6,,
184,2015,12,72161,5.028571428571429,-0.42857142857142855,39.199999999999996,,
191,2015,13,72161,6.971428571428571,-0.12857142857142856,22.599999999999998,,
198,2015,14,72161,10.885714285714286,2.1999999999999997,15.6,,
205,2015,15,72161,6.2,5.7,1.0,,
212,2016,1,72161,6.357142857142857,0.8285714285714285,61.0,,
219,2016,2,72161,5.742857142857143,2.442857142857143,85.6,,
226,2016,3,72161,1.4428571428571428,-2.6999999999999997,34.199999999999996,,
233,2016,4,72161,2.7571428571428567,-1.5285714285714285,20.6,,
240,2016,5,72161,3.1714285714285713,0.2285714285714285,32.4,,
247,2016,6,72161,7.685714285714286,0.8,17.2,,
254,2016,7,72161,2.4,-1.0,56.0,,
261,2016,8,72161,2.242857142857143,-1.1142857142857143,30.400000000000002,,
268,2016,9,72161,4.857142857142857,-0.29999999999999993,8.4,,
275,2016,10,72161,5.871428571428572,-0.0142857142857143,2.4,,
282,2016,11,72161,4.371428571428571,0.028571428571428612,38.199999999999996,,
289,2016,12,72161,5.8999999999999995,-0.08571428571428566,29.6,,
296,2016,13,72161,10.228571428571428,3.1142857142857143,53.0,,
303,2016,14,72161,7.871428571428571,3.314285714285714,96.2,,
310,2016,15,72161,2.2,-0.9,21.6,,
317,2017,1,72161,8.828571428571427,2.585714285714286,0.0,,
324,2017,2,72161,9.214285714285714,2.9285714285714284,0.0,,
331,2017,3,72161,3.2142857142857144,-0.7857142857142857,1.4,,
338,2017,4,72161,3.9857142857142853,-1.0857142857142856,68.0,,
345,2017,5,72161,2.185714285714286,-1.657142857142857,22.6,,
352,2017,6,72161,1.6714285714285713,-1.4285714285714286,45.800000000000004,,
359,2017,7,72161,3.4,-1.2428571428571427,24.4,,
366,2017,8,72161,5.057142857142857,-0.6285714285714287,27.0,,
373,2017,9,72161,1.9714285714285715,-1.4142857142857144,76.0,,
380,2017,10,72161,4.642857142857143,1.2,83.2,,
387,2017,11,72161,3.2857142857142856,-2.357142857142857,27.4,,
394,2017,12,72161,4.0,-2.9571428571428577,8.2,,
401,2017,13,72161,3.642857142857143,-1.0285714285714285,14.200000000000001,,
408,2017,14,72161,5.957142857142857,0.6714285714285715,11.2,,
415,2017,15,72161,2.7,-3.1,14.2,,
422,2018,1,72161,3.7714285714285714,0.7000000000000001,72.0,,
429,2018,2,72161,3.228571428571428,-1.2,32.6,,
436,2018,3,72161,5.3428571428571425,-0.31428571428571433,8.0,,
443,2018,4,72161,5.457142857142857,0.4142857142857142,5.4,,
450,2018,5,72161,2.185714285714286,-2.2857142857142856,61.6,,
457,2018,6,72161,2.6714285714285713,-2.9285714285714284,11.4,,
464,2018,7,72161,2.1571428571428575,-1.9857142857142858,9.2,,
471,2018,8,72161,4.242857142857143,-0.11428571428571425,18.200000000000003,,
478,2018,9,72161,3.057142857142857,-1.5142857142857142,69.8,,
485,2018,10,72161,2.442857142857143,-0.9000000000000001,29.0,,
492,2018,11,72161,1.7142857142857142,-2.6000000000000005,28.4,,
499,2018,12,72161,5.371428571428572,-1.042857142857143,1.7999999999999998,,
506,2018,13,72161,6.3999999999999995,0.04285714285714293,70.6,,
513,2018,14,72161,11.028571428571428,2.557142857142857,0.0,,
520,2018,15,72161,9.4,5.7,0.0,,
527,2019,1,72161,6.828571428571428,3.142857142857143,64.8,,
534,2019,2,72161,4.385714285714285,-1.7714285714285711,2.4,,
541,2019,3,72161,7.642857142857143,0.7285714285714285,0.0,,
548,2019,4,72161,7.057142857142857,0.014285714285714235,26.6,,
555,2019,5,72161,2.642857142857143,-0.0285714285714286,91.80000000000001,,
562,2019,6,72161,2.685714285714286,-2.042857142857143,27.4,,
569,2019,7,72161,6.028571428571429,0.2285714285714285,9.4,,
576,2019,8,72161,6.285714285714286,0.2857142857142857,9.2,,
583,2019,9,72161,3.014285714285714,-2.557142857142857,23.6,,
590,2019,10,72161,3.9857142857142853,-2.0571428571428574,3.2,,
597,2019,11,72161,5.014285714285713,-1.4857142857142858,60.0,,
604,2019,12,72161,6.757142857142857,-1.042857142857143,0.2,,
611,2019,13,72161,8.714285714285714,2.7,42.4,,
618,2019,14,72161,6.971428571428571,-0.7428571428571429,14.0,,
625,2019,15,72161,10.8,5.1,0.0,,
632,2020,1,72161,6.528571428571429,2.557142857142857,48.6,,
639,2020,2,72161,4.857142857142857,1.6714285714285713,56.2,,
646,2020,3,72161,4.614285714285714,-0.27142857142857146,23.6,,
653,2020,4,72161,4.3,-0.7428571428571429,18.0,,
660,2020,5,72161,5.442857142857143,1.2571428571428573,4.2,,
667,2020,6,72161,5.0,-0.38571428571428573,12.4,,
674,2020,7,72161,7.142857142857143,1.3714285714285714,7.0,,
681,2020,8,72161,7.371428571428572,1.842857142857143,2.2,,
688,2020,9,72161,3.957142857142857,-1.842857142857143,25.4,,
695,2020,10,72161,5.857142857142857,1.6857142857142857,53.2,,
702,2020,11,72161,4.4,-0.1,9.8,,
709,2020,12,72161,,,0.0,,
716,2020,13,72161,,,0.0,,
723,2020,14,72161,10.714285714285714,3.1166666666666667,15.799999999999999,,
730,2020,15,72161,13.1,4.8,0.0,,
737,2021,1,72161,3.742857142857143,-0.2857142857142857,64.39999999999999,,
744,2021,2,72161,4.628571428571428,-0.35714285714285715,17.6,,
751,2021,3,72161,4.757142857142857,0.7857142857142857,93.39999999999999,,
758,2021,4,72161,3.7428571428571433,-0.35714285714285715,22.8,,
765,2021,5,72161,5.857142857142857,-0.02857142857142863,8.8,,
772,2021,6,72161,1.542857142857143,-1.1285714285714286,67.60000000000001,,
779,2021,7,72161,1.9142857142857144,-2.642857142857143,70.6,,
786,2021,8,72161,3.314285714285714,-0.5714285714285714,43.800000000000004,,
793,2021,9,72161,3.642857142857143,-0.37142857142857144,37.0,,
800,2021,10,72161,4.814285714285715,-0.2428571428571429,22.6,,
807,2021,11,72161,7.442857142857143,1.7285714285714284,28.6,,
814,2021,12,72161,5.6000000000000005,-0.6142857142857144,24.2,,
821,2021,13,72161,9.828571428571427,3.542857142857143,81.6,,
828,2021,14,72161,8.642857142857142,1.8285714285714287,8.0,,
835,2021,15,72161,8.2,-0.2,0.0,,
842,2022,1,72161,2.4714285714285715,-2.1714285714285713,32.0,,
849,2022,2,72161,5.057142857142857,0.07142857142857144,40.4,,
856,2022,3,72161,3.685714285714286,0.10000000000000002,14.0,,
863,2022,4,72161,3.4285714285714284,-0.6142857142857142,3.4,,
870,2022,5,72161,3.0285714285714285,-1.4142857142857144,9.8,,
877,2022,6,72161,2.6999999999999997,-2.642857142857143,15.0,,
884,2022,7,72161,5.757142857142857,0.6714285714285714,24.8,,
891,2022,8,72161,4.071428571428571,-1.3285714285714287,40.6,,
898,2022,9,72161,4.914285714285714,0.2285714285714286,73.39999999999999,,
905,2022,10,72161,3.9,0.0,46.6,,
912,2022,11,72161,3.3857142857142857,-0.8571428571428571,53.4,,
919,2022,12,72161,8.057142857142857,1.3571428571428572,16.0,,
926,2022,13,72161,8.042857142857143,-0.4142857142857144,0.0,,
933,2022,14,72161,6.242857142857143,0.6857142857142857,38.800000000000004,,
940,2022,15,72161,6.4,1.4,1.6,,
947,2023,1,72161,4.214285714285714,0.38571428571428573,60.0,,
954,2023,2,72161,3.5,-1.0714285714285714,32.6,,
961,2023,3,72161,1.1142857142857143,-0.9571428571428571,60.0,,
968,2023,4,72161,5.385714285714286,0.8142857142857143,29.0,,
975,2023,5,72161,3.7142857142857144,-0.04285714285714285,52.4,,
982,2023,6,72161,6.642857142857143,0.6714285714285715,1.0,,
989,2023,7,72161,7.200000000000001,0.3428571428571429,5.2,,
996,2023,8,72161,7.728571428571428,2.4857142857142853,23.4,,
1003,2023,9,72161,8.028571428571428,2.0428571428571427,19.0,,
1010,2023,10,72161,6.3,-0.6714285714285715,13.2,,
1017,2023,11,72161,6.742857142857143,0.4428571428571428,27.6,,
1024,2023,12,72161,9.450000000000001,2.9166666666666665,18.4,,
1031,2023,13,72161,10.471428571428572,1.4428571428571428,2.8,,
1038,2023,14,72161,8.5,1.0714285714285714,20.4,,
1045,2023,15,72161,16.9,10.4,0.0,,
1052,2024,1,72161,4.285714285714286,-0.3857142857142857,70.6,,
1059,2024,2,72161,5.128571428571428,-2.0,3.0,,
1066,2024,3,72161,4.857142857142857,0.39999999999999997,3.8,,
1073,2024,4,72161,4.728571428571429,-1.5142857142857142,19.6,,
1080,2024,5,72161,6.571428571428571,1.042857142857143,26.8,,
1087,2024,6,72161,1.0142857142857142,-2.3000000000000003,20.0,,
1094,2024,7,72161,3.814285714285714,-0.18571428571428575,71.2,,
1101,2024,8,72161,4.085714285714286,-3.0714285714285716,15.6,,
1108,2024,9,72161,5.457142857142857,0.5428571428571428,0.4,,
1115,2024,10,72161,9.914285714285715,4.1571428571428575,22.4,,
1122,2024,11,72161,8.6,2.6285714285714286,22.4,,
1129,2024,12,72161,7.242857142857143,1.9285714285714286,27.2,,
1136,2024,13,72161,10.4,2.085714285714286,18.8,,
1143,2024,14,72161,8.72857142857143,2.142857142857143,24.2,,
1150,2024,15,72161,5.2,-4.7,7.0,,
1157,2025,1,72161,1.557142857142857,-1.6142857142857143,6.6000000000000005,,
1164,2025,2,72161,6.742857142857143,0.7428571428571428,5.8,,
1171,2025,3,72161,3.1833333333333336,-1.0,19.8,,
1178,2025,4,72161,5.8428571428571425,1.0142857142857142,0.0,,
1185,2025,5,72161,2.185714285714286,-0.8428571428571429,72.8,,
1192,2025,6,72161,2.542857142857143,-1.4142857142857144,10.4,,
1199,2025,7,72161,3.757142857142857,-0.32857142857142857,61.2,,
1205,2025,8,72161,2.2,-0.1,54.4,,
3,2014,1,83024,4.271428571428571,-0.014285714285714266,14.2,11.192857142857141,11.192857142857141
10,2014,2,83024,5.257142857142857,-0.34285714285714286,47.6,14.185714285714285,12.689285714285713
17,2014,3,83024,0.3857142857142857,-2.5142857142857147,133.6,24.0,16.45952380952381
24,2014,4,83024,0.9571428571428572,-1.8571428571428572,80.0,32.25,23.478571428571428
31,2014,5,83024,-0.2857142857142857,-3.4,71.4,49.18571428571429,35.14523809523809
38,2014,6,83024,-1.0,-3.585714285714286,37.2,60.15,47.195238095238096
45,2014,7,83024,2.3714285714285714,-1.5142857142857142,26.4,64.78571428571429,58.04047619047619
52,2014,8,83024,0.4428571428571428,-2.985714285714286,101.0,65.90714285714286,63.61428571428572
59,2014,9,83024,1.157142857142857,-3.5142857142857147,6.6000000000000005,70.69285714285715,67.12857142857143
66,2014,10,83024,3.7142857142857144,-3.8714285714285714,5.0,76.34285714285714,70.98095238095239
73,2014,11,83024,4.314285714285715,-0.32857142857142857,0.4,77.94285714285715,74.99285714285715
80,2014,12,83024,7.0857142857142845,1.1714285714285713,0.6000000000000001,79.37142857142858,77.88571428571429
87,2014,13,83024,4.414285714285714,-1.7,29.8,68.46428571428571,75.25952380952383
94,2014,14,83024,5.271428571428571,0.27142857142857146,33.6,55.76428571428572,67.86666666666666
101,2014,15,83024,8.4,1.1,0.0,43.43125,55.886607142857144
108,2015,1,83024,6.5,0.1857142857142857,17.8,11.192857142857141,11.192857142857141
115,2015,2,83024,2.8000000000000003,-1.9285714285714286,8.0,14.185714285714285,12.689285714285713
122,2015,3,83024,6.414285714285714,-0.5571428571428572,0.6,24.0,16.45952380952381
129,2015,4,83024,-0.08571428571428574,-3.8857142857142857,11.799999999999999,32.25,23.478571428571428
136,2015,5,83024,0.6285714285714287,-3.0142857142857147,45.8,49.18571428571429,35.14523809523809
143,2015,6,83024,-1.1428571428571428,-5.2,25.8,60.15,47.195238095238096
150,2015,7,83024,0.2285714285714285,-2.4714285714285715,56.8,64.78571428571429,58.04047619047619
157,2015,8,83024,-0.014285714285714235,-4.328571428571428,68.0,65.90714285714286,63.61428571428572
164,2015,9,83024,-0.6285714285714284,-4.628571428571428,25.6,70.69285714285715,67.12857142857143
171,2015,10,83024,0.2571428571428572,-2.2285714285714286,28.599999999999998,76.34285714285714,70.98095238095239
178,2015,11,83024,3.142857142857143,-1.8571428571428572,2.8000000000000003,77.94285714285715,74.99285714285715
185,2015,12,83024,2.1285714285714286,-2.8285714285714287,24.6,79.37142857142858,77.88571428571429
192,2015,13,83024,3.4857142857142853,-1.3142857142857143,12.600000000000001,68.46428571428571,75.25952380952383
199,2015,14,83024,7.185714285714285,0.25714285714285723,14.0,55.76428571428572,67.86666666666666
206,2015,15,83024,3.3,0.6,10.8,43.43125,55.886607142857144
213,2016,1,83024,5.3999999999999995,-0.8571428571428571,93.0,11.192857142857141,11.192857142857141
220,2016,2,83024,3.414285714285714,0.29999999999999993,99.8,14.185714285714285,12.689285714285713
227,2016,3,83024,-1.0714285714285714,-4.242857142857143,55.6,24.0,16.45952380952381
234,2016,4,83024,0.0,-2.0142857142857142,39.8,32.25,23.478571428571428
241,2016,5,83024,0.6571428571428571,-1.1142857142857143,40.0,49.18571428571429,35.14523809523809
248,2016,6,83024,5.2,-1.1857142857142857,27.2,60.15,47.195238095238096
255,2016,7,83024,0.9285714285714286,-2.8428571428571425,123.60000000000001,64.78571428571429,58.04047619047619
262,2016,8,83024,0.32857142857142857,-2.2285714285714286,92.4,65.90714285714286,63.61428571428572
269,2016,9,83024,1.5571428571428572,-2.9285714285714284,20.8,70.69285714285715,67.12857142857143
276,2016,10,83024,2.4714285714285715,-1.8571428571428572,28.4,76.34285714285714,70.98095238095239
283,2016,11,83024,1.7285714285714284,-1.8857142857142857,133.79999999999998,77.94285714285715,74.99285714285715
290,2016,12,83024,1.8857142857142857,-2.6714285714285713,35.0,79.37142857142858,77.88571428571429
297,2016,13,83024,6.514285714285714,1.0,15.8,68.46428571428571,75.25952380952383
304,2016,14,83024,4.642857142857143,1.1142857142857143,78.6,55.76428571428572,67.86666666666666
311,2016,15,83024,1.6,-2.2,0.0,43.43125,55.886607142857144
318,2017,1,83024,7.014285714285714,0.42857142857142855,0.0,11.192857142857141,11.192857142857141
325,2017,2,83024,6.3428571428571425,0.7,0.0,14.185714285714285,12.689285714285713
332,2017,3,83024,-0.5285714285714286,-3.242857142857143,10.4,24.0,16.45952380952381
339,2017,4,83024,1.2285714285714289,-2.9857142857142853,79.2,32.25,23.478571428571428
346,2017,5,83024,-0.4714285714285714,-3.1142857142857143,48.199999999999996,49.18571428571429,35.14523809523809
353,2017,6,83024,-0.8142857142857143,-3.9,58.2,60.15,47.195238095238096
360,2017,7,83024,0.7571428571428571,-3.142857142857143,45.4,64.78571428571429,58.04047619047619
367,2017,8,83024,2.5285714285714285,-2.042857142857143,16.8,65.90714285714286,63.61428571428572
374,2017,9,83024,0.5428571428571428,-2.4857142857142853,92.6,70.69285714285715,67.12857142857143
381,2017,10,83024,2.142857142857143,-0.6,156.6,76.34285714285714,70.98095238095239
388,2017,11,83024,-0.9714285714285714,-4.628571428571428,58.0,77.94285714285715,74.99285714285715
395,2017,12,83024,0.6428571428571429,-5.6000000000000005,27.4,79.37142857142858,77.88571428571429
402,2017,13,83024,1.3571428571428572,-3.014285714285714,64.8,68.46428571428571,75.25952380952383
409,2017,14,83024,2.1285714285714286,-2.6285714285714286,48.400000000000006,55.76428571428572,67.86666666666666
416,2017,15,83024,1.6,-5.0,23.2,43.43125,55.886607142857144
423,2018,1,83024,2.057142857142857,-1.1714285714285713,128.4,11.192857142857141,11.192857142857141
430,2018,2,83024,-0.1285714285714286,-3.442857142857143,46.8,14.185714285714285,12.689285714285713
437,2018,3,83024,2.2857142857142856,-2.4857142857142853,2.2,24.0,16.45952380952381
444,2018,4,83024,2.0428571428571427,-1.9000000000000001,14.600000000000001,32.25,23.478571428571428
451,2018,5,83024,0.8428571428571429,-3.8285714285714287,42.400000000000006,49.18571428571429,35.14523809523809
458,2018,6,83024,0.2571428571428571,-4.1,20.8,60.15,47.195238095238096
465,2018,7,83024,-0.014285714285714235,-3.5,35.4,64.78571428571429,58.04047619047619
472,2018,8,83024,1.2142857142857142,-2.657142857142857,42.6,65.90714285714286,63.61428571428572
479,2018,9,83024,0.7,-3.442857142857143,119.0,70.69285714285715,67.12857142857143
486,2018,10,83024,-0.1571428571428571,-3.142857142857143,59.6,76.34285714285714,70.98095238095239
493,2018,11,83024,-1.1857142857142857,-4.628571428571428,45.2,77.94285714285715,74.99285714285715
500,2018,12,83024,1.7714285714285716,-4.8428571428571425,3.4,79.37142857142858,77.88571428571429
507,2018,13,83024,2.4714285714285715,-2.7,26.8,68.46428571428571,75.25952380952383
514,2018,14,83024,6.214285714285714,-0.2571428571428572,7.4,55.76428571428572,67.86666666666666
521,2018,15,83024,2.3,2.2,0.0,43.43125,55.886607142857144
528,2019,1,83024,4.0285714285714285,0.5714285714285714,133.79999999999998,11.192857142857141,11.192857142857141
535,2019,2,83024,0.4428571428571428,-3.685714285714286,21.4,14.185714285714285,12.689285714285713
542,2019,3,83024,4.742857142857143,-0.7285714285714285,30.6,24.0,16.45952380952381
549,2019,4,83024,2.742857142857143,-1.657142857142857,64.8,32.25,23.478571428571428
556,2019,5,83024,0.7142857142857143,-1.8285714285714285,104.2,49.18571428571429,35.14523809523809
563,2019,6,83024,0.8428571428571429,-3.4714285714285715,67.8,60.15,47.195238095238096
570,2019,7,83024,2.085714285714286,-2.2857142857142856,16.8,64.78571428571429,58.04047619047619
577,2019,8,83024,4.271428571428571,-1.2285714285714289,9.4,65.90714285714286,63.61428571428572
584,2019,9,83024,0.14285714285714285,-3.585714285714286,18.2,70.69285714285715,67.12857142857143
591,2019,10,83024,0.8714285714285713,-4.1,23.0,76.34285714285714,70.98095238095239
598,2019,11,83024,3.0,-3.7142857142857144,51.4,77.94285714285715,74.99285714285715
605,2019,12,83024,2.857142857142857,-4.057142857142857,16.8,79.37142857142858,77.88571428571429
612,2019,13,83024,4.7,-0.29999999999999993,45.6,68.46428571428571,75.25952380952383
619,2019,14,83024,4.2,-2.6142857142857143,34.0,55.76428571428572,67.86666666666666
626,2019,15,83024,6.8,1.9,1.4,43.43125,55.886607142857144
633,2020,1,83024,4.3999999999999995,-0.557142857142857,76.8,11.192857142857141,11.192857142857141
640,2020,2,83024,2.414285714285714,-0.14285714285714288,51.4,14.185714285714285,12.689285714285713
647,2020,3,83024,2.257142857142857,-2.2857142857142856,27.4,24.0,16.45952380952381
654,2020,4,83024,1.2571428571428573,-2.314285714285714,47.6,32.25,23.478571428571428
661,2020,5,83024,2.2714285714285714,-0.7000000000000001,17.200000000000003,49.18571428571429,35.14523809523809
668,2020,6,83024,3.8285714285714287,-2.185714285714286,5.0,60.15,47.195238095238096
675,2020,7,83024,5.0,0.07142857142857142,3.8000000000000003,64.78571428571429,58.04047619047619
682,2020,8,83024,5.814285714285715,-0.5285714285714286,1.0,65.90714285714286,63.61428571428572
689,2020,9,83024,0.7999999999999999,-4.3428571428571425,17.2,70.69285714285715,67.12857142857143
696,2020,10,83024,3.2285714285714286,-0.2333333333333333,14.600000000000001,76.34285714285714,70.98095238095239
703,2020,11,83024,-1.0571428571428572,-3.685714285714286,72.60000000000001,77.94285714285715,74.99285714285715
710,2020,12,83024,2.5,-3.2857142857142856,25.0,79.37142857142858,77.88571428571429
717,2020,13,83024,4.971428571428571,-1.1,5.0,68.46428571428571,75.25952380952383
724,2020,14,83024,8.942857142857143,1.7,28.0,55.76428571428572,67.86666666666666
731,2020,15,83024,10.3,2.1,0.0,43.43125,55.886607142857144
738,2021,1,83024,2.7857142857142856,-1.5,77.6,11.192857142857141,11.192857142857141
745,2021,2,83024,2.6285714285714286,-1.8,14.6,14.185714285714285,12.689285714285713
752,2021,3,83024,2.8000000000000003,-1.042857142857143,53.6,24.0,16.45952380952381
759,2021,4,83024,0.5285714285714286,-2.6285714285714286,21.8,32.25,23.478571428571428
766,2021,5,83024,2.1285714285714286,-2.242857142857143,11.0,49.18571428571429,35.14523809523809
773,2021,6,83024,0.38571428571428573,-2.6999999999999997,22.8,60.15,47.195238095238096
780,2021,7,83024,-0.35714285714285715,-3.9714285714285715,63.6,64.78571428571429,58.04047619047619
787,2021,8,83024,0.39999999999999997,-2.9,52.599999999999994,65.90714285714286,63.61428571428572
794,2021,9,83024,1.2714285714285716,-2.257142857142857,21.4,70.69285714285715,67.12857142857143
801,2021,10,83024,1.8571428571428572,-1.5857142857142856,18.2,76.34285714285714,70.98095238095239
808,2021,11,83024,2.757142857142857,-1.042857142857143,18.4,77.94285714285715,74.99285714285715
815,2021,12,83024,1.4000000000000001,-2.7714285714285714,16.6,79.37142857142858,77.88571428571429
822,2021,13,83024,6.057142857142857,1.3142857142857143,0.0,68.46428571428571,75.25952380952383
829,2021,14,83024,6.471428571428571,-0.5428571428571429,0.0,55.76428571428572,67.86666666666666
836,2021,15,83024,6.2,-1.7,0.0,43.43125,55.886607142857144
843,2022,1,83024,0.028571428571428564,-3.1999999999999997,9.0,11.192857142857141,11.192857142857141
850,2022,2,83024,2.3428571428571425,-1.0571428571428572,87.4,14.185714285714285,12.689285714285713
857,2022,3,83024,2.2142857142857144,-1.9714285714285713,91.8,24.0,16.45952380952381
864,2022,4,83024,6.242857142857143,-0.24285714285714288,0.0,32.25,23.478571428571428
871,2022,5,83024,0.14285714285714285,-2.8714285714285714,14.8,49.18571428571429,35.14523809523809
878,2022,6,83024,0.07142857142857142,-5.228571428571429,21.2,60.15,47.195238095238096
885,2022,7,83024,2.9,-0.5,26.0,64.78571428571429,58.04047619047619
892,2022,8,83024,1.0142857142857142,-2.9857142857142853,74.19999999999999,65.90714285714286,63.61428571428572
899,2022,9,83024,1.1428571428571428,-1.7285714285714282,35.599999999999994,70.69285714285715,67.12857142857143
906,2022,10,83024,2.3714285714285714,-1.8714285714285714,62.2,76.34285714285714,70.98095238095239
913,2022,11,83024,0.42857142857142855,-3.2428571428571433,80.2,77.94285714285715,74.99285714285715
920,2022,12,83024,5.685714285714285,-0.39999999999999997,42.599999999999994,79.37142857142858,77.88571428571429
927,2022,13,83024,3.1285714285714286,-1.8142857142857143,11.2,68.46428571428571,75.25952380952383
934,2022,14,83024,1.9714285714285715,-1.7285714285714289,107.8,55.76428571428572,67.86666666666666
941,2022,15,83024,3.4,-1.1,5.0,43.43125,55.886607142857144
948,2023,1,83024,1.1857142857142857,-1.5142857142857142,72.0,11.192857142857141,11.192857142857141
955,2023,2,83024,-0.34285714285714286,-3.1999999999999997,48.800000000000004,14.185714285714285,12.689285714285713
962,2023,3,83024,-0.19999999999999998,-2.585714285714286,9.6,24.0,16.45952380952381
969,2023,4,83024,2.9714285714285715,-0.9,66.6,32.25,23.478571428571428
976,2023,5,83024,1.4166666666666667,-1.4428571428571428,75.6,49.18571428571429,35.14523809523809
983,2023,6,83024,3.8285714285714287,-1.5714285714285714,2.0,60.15,47.195238095238096
990,2023,7,83024,3.8428571428571425,-1.6285714285714286,13.6,64.78571428571429,58.04047619047619
997,2023,8,83024,3.8714285714285714,0.2571428571428572,29.6,65.90714285714286,63.61428571428572
1004,2023,9,83024,4.857142857142857,-0.22857142857142856,30.6,70.69285714285715,67.12857142857143
1011,2023,10,83024,2.1,-2.9,25.0,76.34285714285714,70.98095238095239
1018,2023,11,83024,4.7,-0.9428571428571428,34.2,77.94285714285715,74.99285714285715
1025,2023,12,83024,6.571428571428571,0.8142857142857142,24.2,79.37142857142858,77.88571428571429
