,Year,Week,station_id,TempMax_C,TempMin_C,Rain_mm,Average_snow_deepth_10years,SnowAvgDepth_cm_roll3
754,2021,3,83085,1.0571428571428572,-2.2142857142857144,118.6,35.24285714285714,22.990476190476187
761,2021,4,83085,-0.2999999999999999,-3.3857142857142857,27.4,51.271428571428565,35.580952380952375
768,2021,5,83085,0.48571428571428577,-3.4857142857142853,1.7999999999999998,77.15714285714286,54.55714285714286
775,2021,6,83085,-0.5428571428571429,-3.5714285714285716,78.8,89.67142857142858,72.7
782,2021,7,83085,-1.4428571428571428,-4.557142857142858,68.8,100.8,89.20952380952382
789,2021,8,83085,-0.2285714285714286,-3.6,51.4,106.35714285714286,98.94285714285714
796,2021,9,83085,0.5857142857142857,-3.1142857142857143,14.4,118.42857142857143,108.52857142857142
803,2021,10,83085,0.4714285714285714,-2.5714285714285716,12.0,128.24285714285713,117.67619047619047
810,2021,11,83085,1.442857142857143,-1.7714285714285711,44.8,133.27142857142857,126.64761904761905
817,2021,12,83085,0.25714285714285706,-3.5142857142857147,11.0,135.26714285714286,132.26047619047617
824,2021,13,83085,4.6000000000000005,-0.057142857142857065,83.6,128.63857142857142,132.39238095238093
831,2021,14,83085,3.357142857142857,-1.4714285714285715,3.0,114.65714285714286,126.18761904761902
838,2021,15,83085,3.7,-2.9,0.2,93.85,112.38190476190475
845,2022,1,83085,-1.0571428571428572,-4.371428571428572,0.8,13.5,13.5
852,2022,2,83085,0.9,-1.7857142857142858,55.4,20.228571428571428,16.864285714285714
859,2022,3,83085,1.7285714285714284,-3.085714285714286,54.0,35.24285714285714,22.990476190476187
866,2022,4,83085,2.1,-4.228571428571429,2.8,51.271428571428565,35.580952380952375
873,2022,5,83085,-1.1,-3.9714285714285715,5.0,77.15714285714286,54.55714285714286
880,2022,6,83085,-1.457142857142857,-6.1000000000000005,0.6,89.67142857142858,72.7
887,2022,7,83085,1.7571428571428573,-2.257142857142857,34.8,100.8,89.20952380952382
894,2022,8,83085,0.27142857142857135,-4.3,41.4,106.35714285714286,98.94285714285714
901,2022,9,83085,,,18.200000000000003,118.42857142857143,108.52857142857142
908,2022,10,83085,1.3,-2.5,11.6,128.24285714285713,117.67619047619047
915,2022,11,83085,-0.29999999999999993,-4.185714285714286,64.4,133.27142857142857,126.64761904761905
922,2022,12,83085,4.1,-1.1199999999999999,11.799999999999999,135.26714285714286,132.26047619047617
929,2022,13,83085,,,0.0,128.63857142857142,132.39238095238093
936,2022,14,83085,,,12.2,114.65714285714286,126.18761904761902
943,2022,15,83085,,,1.4,93.85,112.38190476190475
950,2023,1,83085,0.4250000000000001,-2.16,43.4,13.5,13.5
957,2023,2,83085,,,5.2,20.228571428571428,16.864285714285714
964,2023,3,83085,,,0.2,35.24285714285714,22.990476190476187
971,2023,4,83085,2.4428571428571426,-1.3,59.99999999999999,51.271428571428565,35.580952380952375
978,2023,5,83085,0.32857142857142857,-2.2285714285714286,45.0,77.15714285714286,54.55714285714286
985,2023,6,83085,1.4142857142857144,-2.457142857142857,3.8,89.67142857142858,72.7
992,2023,7,83085,2.2142857142857144,-2.2,2.2,100.8,89.20952380952382
999,2023,8,83085,2.8714285714285714,-0.5142857142857142,33.4,106.35714285714286,98.94285714285714
1006,2023,9,83085,3.6285714285714286,-1.0999999999999999,33.2,118.42857142857143,108.52857142857142
1013,2023,10,83085,0.7999999999999999,-3.542857142857143,13.799999999999999,128.24285714285713,117.67619047619047
1020,2023,11,83085,3.914285714285714,-1.5571428571428572,32.0,133.27142857142857,126.64761904761905
1027,2023,12,83085,5.142857142857143,0.07142857142857142,22.6,135.26714285714286,132.26047619047617
1034,2023,13,83085,8.35,-0.7250000000000001,1.6,128.63857142857142,132.39238095238093
1041,2023,14,83085,,,28.799999999999997,114.65714285714286,126.18761904761902
1048,2023,15,83085,,,0.0,93.85,112.38190476190475
1055,2024,1,83085,2.1142857142857143,-3.1714285714285713,56.2,13.5,13.5
1062,2024,2,83085,0.45714285714285724,-4.985714285714286,0.0,20.228571428571428,16.864285714285714
1069,2024,3,83085,0.5857142857142857,-2.942857142857143,17.8,35.24285714285714,22.990476190476187
1076,2024,4,83085,0.3571428571428572,-4.985714285714286,17.8,51.271428571428565,35.580952380952375
1083,2024,5,83085,1.7571428571428573,-1.6428571428571428,27.2,77.15714285714286,54.55714285714286
1090,2024,6,83085,-1.2428571428571427,-5.142857142857143,25.0,89.67142857142858,72.7
1097,2024,7,83085,-0.11428571428571428,-2.7714285714285714,52.6,100.8,89.20952380952382
1104,2024,8,83085,-0.27142857142857146,-5.571428571428571,7.2,106.35714285714286,98.94285714285714
1111,2024,9,83085,1.3714285714285714,-3.3857142857142857,6.8,118.42857142857143,108.52857142857142
1118,2024,10,83085,4.857142857142857,1.3714285714285714,32.800000000000004,128.24285714285713,117.67619047619047
1125,2024,11,83085,3.4714285714285715,-0.05714285714285715,51.0,133.27142857142857,126.64761904761905
1132,2024,12,83085,2.8714285714285714,-0.6142857142857142,102.99999999999999,135.26714285714286,132.26047619047617
1139,2024,13,83085,4.714285714285714,-1.3571428571428572,36.2,128.63857142857142,132.39238095238093
1146,2024,14,83085,4.628571428571428,-1.0,29.599999999999998,114.65714285714286,126.18761904761902
1153,2024,15,83085,0.7,-7.5,3.0,93.85,112.38190476190475
1160,2025,1,83085,-0.7428571428571429,-3.557142857142857,1.4,13.5,13.5
1167,2025,2,83085,2.3857142857142857,-2.142857142857143,4.6,20.228571428571428,16.864285714285714
1174,2025,3,83085,0.4857142857142857,-3.2857142857142856,96.80000000000001,35.24285714285714,22.990476190476187
1181,2025,4,83085,1.157142857142857,-2.3857142857142857,1.2,51.271428571428565,35.580952380952375
1188,2025,5,83085,0.12857142857142853,-3.585714285714286,15.4,77.15714285714286,54.55714285714286
1195,2025,6,83085,-1.4857142857142858,-4.6571428571428575,19.200000000000003,89.67142857142858,72.7
1202,2025,7,83085,0.10000000000000002,-3.3714285714285714,87.4,100.8,89.20952380952382
1208,2025,8,83085,-0.1,-1.7,32.8,106.35714285714286,98.94285714285714
6,2014,1,85291,4.957142857142857,1.1,24.4,12.857142857142858,12.857142857142858
13,2014,2,85291,5.485714285714286,0.8142857142857143,21.0,12.214285714285714,12.535714285714285
20,2014,3,85291,1.042857142857143,-1.8142857142857143,76.4,19.585714285714285,14.885714285714286
27,2014,4,85291,2.5285714285714285,-0.9571428571428572,82.0,23.385714285714283,18.395238095238096
34,2014,5,85291,0.6857142857142857,-2.257142857142857,82.6,25.114285714285717,22.695238095238096
41,2014,6,85291,1.0142857142857142,-2.4285714285714284,57.599999999999994,36.17142857142857,28.223809523809525
48,2014,7,85291,3.7857142857142856,0.014285714285714322,8.4,42.84285714285715,34.70952380952381
55,2014,8,85291,1.6999999999999997,-2.1714285714285713,56.0,42.55714285714286,40.523809523809526
62,2014,9,85291,2.1142857142857143,-2.0142857142857142,11.600000000000001,46.74285714285714,44.047619047619044
69,2014,10,85291,3.542857142857143,-2.1142857142857143,23.2,45.32857142857143,44.87619047619048
76,2014,11,85291,5.285714285714286,-0.05714285714285713,22.0,45.199999999999996,45.75714285714286
83,2014,12,85291,8.257142857142856,1.8285714285714287,6.8,44.57142857142857,45.03333333333333
90,2014,13,85291,5.814285714285715,-0.3142857142857142,40.6,36.18571428571429,41.98571428571429
97,2014,14,85291,5.671428571428572,1.0142857142857145,34.4,29.099999999999998,36.61904761904762
104,2014,15,85291,10.1,2.3,0.0,16.8625,27.382738095238096
111,2015,1,85291,6.271428571428571,-3.172065784643304e-17,20.400000000000002,12.857142857142858,12.857142857142858
118,2015,2,85291,2.8857142857142857,-0.9571428571428572,25.400000000000002,12.214285714285714,12.535714285714285
125,2015,3,85291,6.242857142857143,-0.07142857142857142,0.7999999999999999,19.585714285714285,14.885714285714286
132,2015,4,85291,1.0285714285714287,-2.0142857142857142,21.2,23.385714285714283,18.395238095238096
139,2015,5,85291,1.5857142857142856,-1.5142857142857142,98.2,25.114285714285717,22.695238095238096
146,2015,6,85291,0.2857142857142857,-3.6714285714285713,84.0,36.17142857142857,28.223809523809525
153,2015,7,85291,0.9714285714285715,-1.7142857142857142,24.0,42.84285714285715,34.70952380952381
160,2015,8,85291,-0.0285714285714286,-3.442857142857143,54.0,42.55714285714286,40.523809523809526
167,2015,9,85291,0.8714285714285716,-3.185714285714286,81.0,46.74285714285714,44.047619047619044
174,2015,10,85291,1.3142857142857143,-1.8714285714285717,20.0,45.32857142857143,44.87619047619048
181,2015,11,85291,4.157142857142857,-0.6428571428571427,26.6,45.199999999999996,45.75714285714286
188,2015,12,85291,1.3714285714285714,-2.6999999999999997,90.0,44.57142857142857,45.03333333333333
195,2015,13,85291,3.7,-1.5571428571428572,8.2,36.18571428571429,41.98571428571429
202,2015,14,85291,8.785714285714286,1.4714285714285713,25.6,29.099999999999998,36.61904761904762
209,2015,15,85291,1.5,0.1,15.8,16.8625,27.382738095238096
216,2016,1,85291,5.271428571428571,-0.32857142857142846,44.4,12.857142857142858,12.857142857142858
223,2016,2,85291,4.4714285714285715,2.0,71.39999999999999,12.214285714285714,12.535714285714285
230,2016,3,85291,-0.27142857142857146,-3.128571428571429,29.4,19.585714285714285,14.885714285714286
237,2016,4,85291,1.557142857142857,-1.2428571428571427,70.4,23.385714285714283,18.395238095238096
244,2016,5,85291,1.8857142857142857,-0.5714285714285714,68.2,25.114285714285717,22.695238095238096
251,2016,6,85291,4.8999999999999995,-0.4857142857142857,10.8,36.17142857142857,28.223809523809525
258,2016,7,85291,1.4285714285714286,-2.414285714285714,64.2,42.84285714285715,34.70952380952381
265,2016,8,85291,1.8285714285714287,-1.2142857142857142,58.8,42.55714285714286,40.523809523809526
272,2016,9,85291,1.9714285714285713,-1.9857142857142858,9.200000000000001,46.74285714285714,44.047619047619044
279,2016,10,85291,4.0,-0.6857142857142858,8.8,45.32857142857143,44.87619047619048
286,2016,11,85291,2.8285714285714287,-1.1285714285714286,35.400000000000006,45.199999999999996,45.75714285714286
293,2016,12,85291,3.1999999999999997,-0.9142857142857144,27.200000000000003,44.57142857142857,45.03333333333333
300,2016,13,85291,7.742857142857143,1.3714285714285714,41.2,36.18571428571429,41.98571428571429
307,2016,14,85291,5.585714285714286,2.1142857142857143,36.8,29.099999999999998,36.61904761904762
314,2016,15,85291,2.4,,0.0,16.8625,27.382738095238096
321,2017,1,85291,6.814285714285715,1.4857142857142858,5.4,12.857142857142858,12.857142857142858
328,2017,2,85291,5.828571428571428,0.24285714285714288,4.2,12.214285714285714,12.535714285714285
335,2017,3,85291,0.14285714285714285,-2.4714285714285715,14.200000000000001,19.585714285714285,14.885714285714286
342,2017,4,85291,1.8,-2.6999999999999997,42.8,23.385714285714283,18.395238095238096
349,2017,5,85291,0.8142857142857143,-2.6571428571428575,7.6000000000000005,25.114285714285717,22.695238095238096
356,2017,6,85291,1.0285714285714287,-2.1714285714285713,45.800000000000004,36.17142857142857,28.223809523809525
363,2017,7,85291,2.185714285714286,-2.257142857142857,33.4,42.84285714285715,34.70952380952381
370,2017,8,85291,3.6999999999999997,-1.6142857142857143,17.8,42.55714285714286,40.523809523809526
377,2017,9,85291,1.8714285714285717,-1.5285714285714285,56.4,46.74285714285714,44.047619047619044
384,2017,10,85291,3.457142857142857,-0.05714285714285715,47.2,45.32857142857143,44.87619047619048
391,2017,11,85291,0.17142857142857146,-3.542857142857143,62.8,45.199999999999996,45.75714285714286
398,2017,12,85291,0.35714285714285715,-4.257142857142857,30.4,44.57142857142857,45.03333333333333
405,2017,13,85291,2.442857142857143,-1.842857142857143,38.6,36.18571428571429,41.98571428571429
412,2017,14,85291,3.1,-1.2428571428571427,104.6,29.099999999999998,36.61904761904762
419,2017,15,85291,2.3,-3.8,11.2,16.8625,27.382738095238096
426,2018,1,85291,2.6142857142857143,-0.18571428571428572,22.8,12.857142857142858,12.857142857142858
433,2018,2,85291,2.1999999999999997,-2.0166666666666666,178.2,12.214285714285714,12.535714285714285
440,2018,3,85291,2.857142857142857,-1.0714285714285714,3.8,19.585714285714285,14.885714285714286
447,2018,4,85291,3.6285714285714286,0.13333333333333328,14.2,23.385714285714283,18.395238095238096
454,2018,5,85291,1.0285714285714287,-2.4714285714285715,66.6,25.114285714285717,22.695238095238096
461,2018,6,85291,2.2666666666666666,-2.6999999999999997,11.4,36.17142857142857,28.223809523809525
468,2018,7,85291,1.2857142857142858,-2.3666666666666667,15.8,42.84285714285715,34.70952380952381
475,2018,8,85291,2.8714285714285714,-1.4142857142857144,24.8,42.55714285714286,40.523809523809526
482,2018,9,85291,1.8142857142857143,-2.6,39.4,46.74285714285714,44.047619047619044
489,2018,10,85291,1.6428571428571428,-2.1,30.0,45.32857142857143,44.87619047619048
496,2018,11,85291,0.38571428571428573,-3.5799999999999996,67.8,45.199999999999996,45.75714285714286
503,2018,12,85291,3.0142857142857147,-2.8714285714285714,13.4,44.57142857142857,45.03333333333333
510,2018,13,85291,3.1,-1.4666666666666668,36.599999999999994,36.18571428571429,41.98571428571429
517,2018,14,85291,7.885714285714286,0.18571428571428564,2.6,29.099999999999998,36.61904761904762
524,2018,15,85291,4.2,4.2,0.0,16.8625,27.382738095238096
531,2019,1,85291,6.466666666666666,1.6666666666666667,15.200000000000001,12.857142857142858,12.857142857142858
538,2019,2,85291,1.1666666666666667,-1.9142857142857144,44.8,12.214285714285714,12.535714285714285
545,2019,3,85291,6.042857142857143,0.5142857142857142,0.2,19.585714285714285,14.885714285714286
552,2019,4,85291,4.083333333333333,-0.8142857142857143,14.4,23.385714285714283,18.395238095238096
559,2019,5,85291,2.033333333333333,-1.0857142857142856,42.0,25.114285714285717,22.695238095238096
566,2019,6,85291,1.9333333333333333,-2.233333333333333,99.19999999999999,36.17142857142857,28.223809523809525
573,2019,7,85291,3.1714285714285713,-0.9833333333333334,12.0,42.84285714285715,34.70952380952381
580,2019,8,85291,3.685714285714286,-1.7285714285714284,11.8,42.55714285714286,40.523809523809526
587,2019,9,85291,0.7285714285714285,-2.6142857142857143,71.2,46.74285714285714,44.047619047619044
594,2019,10,85291,1.7714285714285716,-2.642857142857143,127.8,45.32857142857143,44.87619047619048
601,2019,11,85291,3.7857142857142856,-2.6142857142857143,55.800000000000004,45.199999999999996,45.75714285714286
608,2019,12,85291,3.400000000000001,-2.642857142857143,43.4,44.57142857142857,45.03333333333333
615,2019,13,85291,5.6000000000000005,0.5,44.8,36.18571428571429,41.98571428571429
622,2019,14,85291,5.133333333333334,-1.757142857142857,101.6,29.099999999999998,36.61904761904762
629,2019,15,85291,8.7,-1.1,1.6,16.8625,27.382738095238096
636,2020,1,85291,5.357142857142857,0.13999999999999999,20.400000000000002,12.857142857142858,12.857142857142858
643,2020,2,85291,3.6142857142857143,0.21428571428571433,20.2,12.214285714285714,12.535714285714285
650,2020,3,85291,3.2714285714285714,-1.4285714285714286,55.0,19.585714285714285,14.885714285714286
657,2020,4,85291,2.3000000000000003,-1.4166666666666667,61.4,23.385714285714283,18.395238095238096
664,2020,5,85291,3.4199999999999995,-1.850371707708594e-17,75.8,25.114285714285717,22.695238095238096
671,2020,6,85291,3.685714285714286,-0.8500000000000001,26.6,36.17142857142857,28.223809523809525
678,2020,7,85291,3.5142857142857147,-1.3333333333333333,23.799999999999997,42.84285714285715,34.70952380952381
685,2020,8,85291,5.933333333333334,-0.19999999999999996,67.8,42.55714285714286,40.523809523809526
692,2020,9,85291,-0.32,-3.8000000000000003,42.0,46.74285714285714,44.047619047619044
699,2020,10,85291,4.714285714285714,0.6833333333333332,88.8,45.32857142857143,44.87619047619048
706,2020,11,85291,-0.21666666666666665,-2.8428571428571425,113.2,45.199999999999996,45.75714285714286
713,2020,12,85291,3.2833333333333337,-1.5714285714285714,28.799999999999997,44.57142857142857,45.03333333333333
720,2020,13,85291,8.299999999999999,-0.11666666666666677,6.0,36.18571428571429,41.98571428571429
727,2020,14,85291,9.175,2.1714285714285717,4.0,29.099999999999998,36.61904761904762
734,2020,15,85291,9.7,-0.6,0.0,16.8625,27.382738095238096
741,2021,1,85291,4.64,-0.575,349.6,12.857142857142858,12.857142857142858
748,2021,2,85291,2.6999999999999997,-0.4714285714285715,27.0,12.214285714285714,12.535714285714285
755,2021,3,85291,4.257142857142857,-0.04285714285714283,28.799999999999997,19.585714285714285,14.885714285714286
762,2021,4,85291,1.657142857142857,-1.4285714285714286,21.6,23.385714285714283,18.395238095238096
769,2021,5,85291,3.466666666666667,-1.3,1.4,25.114285714285717,22.695238095238096
776,2021,6,85291,1.0142857142857142,-1.6428571428571428,57.6,36.17142857142857,28.223809523809525
783,2021,7,85291,0.85,-3.185714285714286,45.4,42.84285714285715,34.70952380952381
790,2021,8,85291,1.957142857142857,-1.7857142857142858,33.2,42.55714285714286,40.523809523809526
797,2021,9,85291,2.6285714285714286,-1.0714285714285714,38.8,46.74285714285714,44.047619047619044
804,2021,10,85291,3.371428571428571,-0.7285714285714285,33.0,45.32857142857143,44.87619047619048
811,2021,11,85291,4.628571428571428,0.07142857142857142,59.2,45.199999999999996,45.75714285714286
818,2021,12,85291,2.6857142857142855,-1.6285714285714286,45.2,44.57142857142857,45.03333333333333
825,2021,13,85291,7.028571428571429,2.3285714285714287,116.0,36.18571428571429,41.98571428571429
832,2021,14,85291,6.428571428571429,-1.3285714285714287,13.200000000000001,29.099999999999998,36.61904761904762
839,2021,15,85291,4.1,-2.8,0.0,16.8625,27.382738095238096
846,2022,1,85291,1.1428571428571428,-1.7142857142857142,41.6,12.857142857142858,12.857142857142858
853,2022,2,85291,3.3714285714285714,0.3,40.2,12.214285714285714,12.535714285714285
860,2022,3,85291,2.6999999999999997,-1.0571428571428572,37.6,19.585714285714285,14.885714285714286
867,2022,4,85291,4.6571428571428575,-1.6285714285714286,0.0,23.385714285714283,18.395238095238096
874,2022,5,85291,0.5714285714285714,-1.342857142857143,47.8,25.114285714285717,22.695238095238096
881,2022,6,85291,0.7571428571428572,-3.5714285714285716,66.2,36.17142857142857,28.223809523809525
888,2022,7,85291,4.957142857142857,-0.19999999999999998,27.6,42.84285714285715,34.70952380952381
895,2022,8,85291,2.142857142857143,-2.557142857142857,52.8,42.55714285714286,40.523809523809526
902,2022,9,85291,2.4142857142857146,-1.0714285714285714,29.6,46.74285714285714,44.047619047619044
909,2022,10,85291,3.4,-0.7428571428571429,73.6,45.32857142857143,44.87619047619048
916,2022,11,85291,1.6285714285714286,-2.6142857142857143,108.2,45.199999999999996,45.75714285714286
923,2022,12,85291,6.642857142857143,0.1857142857142857,71.0,44.57142857142857,45.03333333333333
930,2022,13,85291,4.5285714285714285,-2.2285714285714286,27.6,36.18571428571429,41.98571428571429
937,2022,14,85291,2.557142857142857,-0.7571428571428571,70.6,29.099999999999998,36.61904761904762
944,2022,15,85291,5.4,0.6,2.4,16.8625,27.382738095238096
951,2023,1,85291,2.4714285714285715,-1.1285714285714286,32.4,12.857142857142858,12.857142857142858
958,2023,2,85291,1.157142857142857,-2.2857142857142856,53.6,12.214285714285714,12.535714285714285
965,2023,3,85291,0.6285714285714287,-1.6428571428571428,43.6,19.585714285714285,14.885714285714286
972,2023,4,85291,3.7285714285714286,-0.15714285714285717,26.599999999999998,23.385714285714283,18.395238095238096
979,2023,5,85291,3.1,-0.6285714285714287,22.400000000000002,25.114285714285717,22.695238095238096
986,2023,6,85291,4.557142857142858,-0.7714285714285715,12.0,36.17142857142857,28.223809523809525
993,2023,7,85291,5.014285714285714,-0.12857142857142861,19.6,42.84285714285715,34.70952380952381
1000,2023,8,85291,5.8,1.0571428571428572,10.0,42.55714285714286,40.523809523809526
1007,2023,9,85291,5.257142857142857,0.14285714285714285,11.8,46.74285714285714,44.047619047619044
1014,2023,10,85291,1.9142857142857144,-1.9285714285714286,19.8,45.32857142857143,44.87619047619048
1021,2023,11,85291,5.442857142857143,-0.5714285714285714,48.0,45.199999999999996,45.75714285714286
1028,2023,12,85291,7.042857142857143,2.085714285714286,43.400000000000006,44.57142857142857,45.03333333333333
1035,2023,13,85291,8.657142857142857,-0.21428571428571436,39.2,36.18571428571429,41.98571428571429
1042,2023,14,85291,6.542857142857143,0.38571428571428573,32.4,29.099999999999998,36.61904761904762
1049,2023,15,85291,15.4,8.8,0.0,16.8625,27.382738095238096
1056,2024,1,85291,1.8142857142857143,-1.5,73.60000000000001,12.857142857142858,12.857142857142858
1063,2024,2,85291,1.7714285714285711,-2.757142857142857,17.200000000000003,12.214285714285714,12.535714285714285
1070,2024,3,85291,3.057142857142857,-1.0,10.0,19.585714285714285,14.885714285714286
1077,2024,4,85291,3.1571428571428575,-2.0,45.0,23.385714285714283,18.395238095238096
1084,2024,5,85291,4.057142857142857,0.7571428571428571,102.80000000000001,25.114285714285717,22.695238095238096
1091,2024,6,85291,0.4428571428571428,-2.685714285714286,216.39999999999998,36.17142857142857,28.223809523809525
1098,2024,7,85291,3.314285714285714,-0.5142857142857143,38.800000000000004,42.84285714285715,34.70952380952381
1105,2024,8,85291,4.257142857142857,-2.0571428571428574,54.6,42.55714285714286,40.523809523809526
1112,2024,9,85291,3.9428571428571426,-0.5571428571428572,1.0,46.74285714285714,44.047619047619044
1119,2024,10,85291,8.885714285714286,3.185714285714286,4.4,45.32857142857143,44.87619047619048
1126,2024,11,85291,6.1571428571428575,1.6500000000000001,26.2,45.199999999999996,45.75714285714286
1133,2024,12,85291,5.428571428571429,0.9285714285714286,23.6,44.57142857142857,45.03333333333333
1140,2024,13,85291,7.142857142857143,-0.09999999999999994,50.6,36.18571428571429,41.98571428571429
1147,2024,14,85291,5.628571428571428,-0.11666666666666659,45.8,29.099999999999998,36.61904761904762
1154,2024,15,85291,-0.5,-4.8,28.4,16.8625,27.382738095238096
1161,2025,1,85291,2.0714285714285716,-1.0714285714285714,68.0,12.857142857142858,12.857142857142858
1168,2025,2,85291,5.371428571428572,0.0571428571428572,10.4,12.214285714285714,12.535714285714285
1175,2025,3,85291,1.6142857142857143,-1.0571428571428572,93.4,19.585714285714285,14.885714285714286
1182,2025,4,85291,4.328571428571428,-0.4857142857142857,131.6,23.385714285714283,18.395238095238096
1189,2025,5,85291,2.0142857142857142,-1.457142857142857,63.2,25.114285714285717,22.695238095238096
1196,2025,6,85291,1.5428571428571427,-2.2142857142857144,19.8,36.17142857142857,28.223809523809525
1203,2025,7,85291,2.3285714285714287,-1.457142857142857,33.4,42.84285714285715,34.70952380952381
1209,2025,8,85291,0.9,0.0,15.6,42.55714285714286,40.523809523809526
